,timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
159,2020-04-26T13:13:53.419Z,XBTUSD,Buy,25168,7672.0,ZeroPlusTick,7c89090c-a11a-3d46-137e-cf25409f8619,328039712,3.28039712,25168
160,2020-04-26T13:13:53.419Z,XBTUSD,Buy,20000,7672.0,ZeroPlusTick,1ac5862c-60f5-7dfb-2224-628f05da0f7d,260680000,2.6068,20000
161,2020-04-26T13:13:53.419Z,XBTUSD,Buy,13990,7672.0,PlusTick,ab437db6-d809-7429-1636-85a794edef9c,182345660,1.8234566,13990
162,2020-04-26T13:13:53.228Z,XBTUSD,Sell,77,7671.5,ZeroMinusTick,d7b6a95e-6318-1242-28e3-c86e32f34d15,1003695,0.01003695,77
163,2020-04-26T13:13:53.023Z,XBTUSD,Sell,31,7671.5,MinusTick,f09b30b0-fb9c-4b63-44db-264d5d48993c,404085,0.00404085,31
164,2020-04-26T13:13:52.912Z,XBTUSD,Buy,1000,7672.0,PlusTick,d4b40bd4-609f-2c33-aa3f-a934e68c2fc6,13034000,0.13034,1000
165,2020-04-26T13:13:52.743Z,XBTUSD,Sell,1840,7671.5,ZeroMinusTick,14b3b345-faaa-f94b-4ffb-7260a5519dd9,23984400,0.239844,1840
166,2020-04-26T13:13:52.446Z,XBTUSD,Sell,500,7671.5,MinusTick,ee933ca9-7572-ad95-31eb-6c13bf04bb0b,6517500,0.065175,500
167,2020-04-26T13:13:52.431Z,XBTUSD,Buy,10,7672.0,PlusTick,1668c5b8-cdb3-dae1-a65a-a4aa42e9abbc,130340,0.0013034,10
168,2020-04-26T13:13:52.424Z,XBTUSD,Sell,2400,7671.5,ZeroMinusTick,49236f02-500d-3af6-b112-299ff840b6e2,31284000,0.31284,2400
169,2020-04-26T13:13:52.262Z,XBTUSD,Sell,1003,7671.5,ZeroMinusTick,ff66fabb-1cf9-3325-099d-f55b3bcd799c,13074105,0.13074105,1003
170,2020-04-26T13:13:52.228Z,XBTUSD,Sell,77,7671.5,ZeroMinusTick,cb8d560e-24e2-f873-31aa-ce186cd3e94d,1003695,0.01003695,77
171,2020-04-26T13:13:51.927Z,XBTUSD,Sell,5056,7671.5,ZeroMinusTick,096a8ed0-9fa8-20e3-cf48-c59d0089ec05,65904960,0.6590496,5056
172,2020-04-26T13:13:51.927Z,XBTUSD,Sell,31,7671.5,ZeroMinusTick,1ca27081-0377-1d68-762f-e94c90394cd6,404085,0.00404085,31
173,2020-04-26T13:13:51.927Z,XBTUSD,Sell,22,7671.5,ZeroMinusTick,c5258ed4-e5c6-5c8a-efcf-a3f7508be78f,286770,0.0028677,22
174,2020-04-26T13:13:51.927Z,XBTUSD,Sell,20,7671.5,ZeroMinusTick,c9f835cc-c6d7-96cd-34d6-b725836308dc,260700,0.002607,20
175,2020-04-26T13:13:51.927Z,XBTUSD,Sell,1000,7671.5,ZeroMinusTick,4211dae1-ffab-3a4c-6d7e-31634d7f196a,13035000,0.13035,1000
176,2020-04-26T13:13:51.927Z,XBTUSD,Sell,60,7671.5,ZeroMinusTick,55808041-ae67-f5f7-9f1d-6fa82ad86611,782100,0.007821,60
177,2020-04-26T13:13:51.927Z,XBTUSD,Sell,34,7671.5,ZeroMinusTick,25c41385-a98b-d1d4-af10-ca240c37e72e,443190,0.0044319,34
178,2020-04-26T13:13:51.927Z,XBTUSD,Sell,30,7671.5,ZeroMinusTick,86337937-3ffc-2655-d61b-e16b287c51ff,391050,0.0039105,30
179,2020-04-26T13:13:51.927Z,XBTUSD,Sell,100,7671.5,ZeroMinusTick,c92df296-7f66-093a-43ce-d73216e3ecea,1303500,0.013035,100
180,2020-04-26T13:13:51.927Z,XBTUSD,Sell,647,7671.5,ZeroMinusTick,dc6dd84c-5dae-9e77-3c09-271ba47a7956,8433645,0.08433645,647
181,2020-04-26T13:13:51.909Z,XBTUSD,Sell,353,7671.5,ZeroMinusTick,3c5bac5b-be2b-9ec8-6fb8-845cb3084fa3,4601355,0.04601355,353
182,2020-04-26T13:13:51.909Z,XBTUSD,Sell,1000,7671.5,ZeroMinusTick,dd213b68-563c-f178-2d68-a565a2ece6c4,13035000,0.13035,1000
183,2020-04-26T13:13:51.909Z,XBTUSD,Sell,24,7671.5,ZeroMinusTick,145afb9a-bdb7-ddf1-cd31-11db87d068f2,312840,0.0031284,24
184,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7671.5,ZeroMinusTick,1a198533-8604-446d-c514-f42dce5cb756,495330,0.0049533,38
185,2020-04-26T13:13:51.909Z,XBTUSD,Sell,20,7671.5,ZeroMinusTick,60665530-9658-a5f2-fece-f070b43b50db,260700,0.002607,20
186,2020-04-26T13:13:51.909Z,XBTUSD,Sell,400,7671.5,MinusTick,9d5d1828-e944-7a52-8658-a88acd606e8d,5214000,0.05214,400
187,2020-04-26T13:13:51.909Z,XBTUSD,Sell,23,7672.0,ZeroMinusTick,155f9d2b-559e-a25e-add2-0c098c4f4eab,299782,0.00299782,23
188,2020-04-26T13:13:51.909Z,XBTUSD,Sell,110,7672.0,ZeroMinusTick,3b93dd17-5a28-1355-9060-41a21598a64c,1433740,0.0143374,110
189,2020-04-26T13:13:51.909Z,XBTUSD,Sell,1,7672.0,ZeroMinusTick,9c96d1cb-aec1-70b4-bd43-e974420e5a69,13034,0.00013034,1
190,2020-04-26T13:13:51.909Z,XBTUSD,Sell,1,7672.0,ZeroMinusTick,ee85a982-a02a-af26-c936-7c978520aef7,13034,0.00013034,1
191,2020-04-26T13:13:51.909Z,XBTUSD,Sell,208,7672.0,ZeroMinusTick,3130b850-4eb8-27d0-9cf9-877d5edbcae1,2711072,0.02711072,208
192,2020-04-26T13:13:51.909Z,XBTUSD,Sell,28,7672.0,ZeroMinusTick,ab864481-bd06-b586-0dee-2859e9f3655d,364952,0.00364952,28
193,2020-04-26T13:13:51.909Z,XBTUSD,Sell,21,7672.0,ZeroMinusTick,37cf9f40-abd4-853e-5970-019939acad74,273714,0.00273714,21
194,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,a3f04e78-21cd-0e4d-6762-9bbe87220a89,495292,0.00495292,38
195,2020-04-26T13:13:51.909Z,XBTUSD,Sell,35,7672.0,ZeroMinusTick,c1d654d3-2916-c423-cc5d-9a62d61d5725,456190,0.0045619,35
196,2020-04-26T13:13:51.909Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,3beca13e-7f0b-a5a4-9292-017bc8bc4960,391020,0.0039102,30
197,2020-04-26T13:13:51.909Z,XBTUSD,Sell,25,7672.0,ZeroMinusTick,28ef4ba7-57be-a30b-df86-3ad4f7535ab2,325850,0.0032585,25
198,2020-04-26T13:13:51.909Z,XBTUSD,Sell,21,7672.0,ZeroMinusTick,3c36af59-0e6b-86c4-4557-8d2df740b16d,273714,0.00273714,21
199,2020-04-26T13:13:51.909Z,XBTUSD,Sell,33,7672.0,ZeroMinusTick,dd879019-7a07-e1d9-71d7-b4fb5d3bbbf7,430122,0.00430122,33
200,2020-04-26T13:13:51.909Z,XBTUSD,Sell,27,7672.0,ZeroMinusTick,5bfe2c52-b561-ecf5-6c4c-26cc96844fa6,351918,0.00351918,27
201,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,7f49d8d2-dbe9-bc83-9f0a-0c3feb0b3ce6,495292,0.00495292,38
202,2020-04-26T13:13:51.909Z,XBTUSD,Sell,32,7672.0,ZeroMinusTick,305bf52a-b3da-829c-fb62-8d6981cc1ef3,417088,0.00417088,32
203,2020-04-26T13:13:51.909Z,XBTUSD,Sell,32,7672.0,ZeroMinusTick,19af51eb-8e99-6e8e-7700-dccf5dd99451,417088,0.00417088,32
204,2020-04-26T13:13:51.909Z,XBTUSD,Sell,31,7672.0,ZeroMinusTick,d1e13b51-75e2-00cb-9500-d270c32aa5d8,404054,0.00404054,31
205,2020-04-26T13:13:51.909Z,XBTUSD,Sell,23,7672.0,ZeroMinusTick,71738da3-8210-b1e4-55d4-dbb8189dd482,299782,0.00299782,23
206,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,f1dd474f-687b-679e-753d-f7147554aae2,495292,0.00495292,38
207,2020-04-26T13:13:51.909Z,XBTUSD,Sell,39,7672.0,ZeroMinusTick,6d10febb-b410-f639-c374-f28f86d3f44a,508326,0.00508326,39
208,2020-04-26T13:13:51.909Z,XBTUSD,Sell,32,7672.0,ZeroMinusTick,20c40c4f-1b26-ac9d-4e80-2398d7764c6f,417088,0.00417088,32
209,2020-04-26T13:13:51.909Z,XBTUSD,Sell,29,7672.0,ZeroMinusTick,8a902bac-3b22-5224-23fc-c1665666a6c9,377986,0.00377986,29
210,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,1495721e-981b-9302-7258-78cf34d7ab99,495292,0.00495292,38
211,2020-04-26T13:13:51.909Z,XBTUSD,Sell,52,7672.0,ZeroMinusTick,3335e6cd-43a3-49e7-8c65-166197307eb4,677768,0.00677768,52
212,2020-04-26T13:13:51.909Z,XBTUSD,Sell,500,7672.0,ZeroMinusTick,e1da52d0-d709-85a4-4e19-10c0143f5e23,6517000,0.06517,500
213,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,f8813151-667b-e52a-9297-ba95846b7c21,495292,0.00495292,38
214,2020-04-26T13:13:51.909Z,XBTUSD,Sell,23,7672.0,ZeroMinusTick,c3320b84-b237-a0a5-9121-1c399c32ea89,299782,0.00299782,23
215,2020-04-26T13:13:51.909Z,XBTUSD,Sell,32,7672.0,ZeroMinusTick,a5fadc0a-6b73-1d5f-4798-0559e31fb488,417088,0.00417088,32
216,2020-04-26T13:13:51.909Z,XBTUSD,Sell,21,7672.0,ZeroMinusTick,7f7826de-c57c-9bc4-a8fc-e350c406034c,273714,0.00273714,21
217,2020-04-26T13:13:51.909Z,XBTUSD,Sell,22,7672.0,ZeroMinusTick,2b76a43b-a2be-1908-14ff-e6839b62e77d,286748,0.00286748,22
218,2020-04-26T13:13:51.909Z,XBTUSD,Sell,22,7672.0,ZeroMinusTick,07bf8381-55d7-2356-07bd-6a4d54371191,286748,0.00286748,22
219,2020-04-26T13:13:51.909Z,XBTUSD,Sell,23,7672.0,ZeroMinusTick,849060cc-4f45-cc03-616a-f6c159d70af0,299782,0.00299782,23
220,2020-04-26T13:13:51.909Z,XBTUSD,Sell,31,7672.0,ZeroMinusTick,c3e5c29a-843b-a625-5bf0-6328c80ed855,404054,0.00404054,31
221,2020-04-26T13:13:51.909Z,XBTUSD,Sell,37,7672.0,ZeroMinusTick,5fb1e21f-0d74-8f39-c702-a31d106853f8,482258,0.00482258,37
222,2020-04-26T13:13:51.909Z,XBTUSD,Sell,29,7672.0,ZeroMinusTick,f769dbe4-08b2-9c4d-9aef-1516052d650a,377986,0.00377986,29
223,2020-04-26T13:13:51.909Z,XBTUSD,Sell,35,7672.0,ZeroMinusTick,b6528f96-22b7-00ab-579d-ee777c271471,456190,0.0045619,35
224,2020-04-26T13:13:51.909Z,XBTUSD,Sell,22,7672.0,ZeroMinusTick,fc533841-874d-6765-413b-09ac9b5fe4d8,286748,0.00286748,22
225,2020-04-26T13:13:51.909Z,XBTUSD,Sell,38,7672.0,ZeroMinusTick,bdef59c4-f5dc-3207-684c-4582308d5c42,495292,0.00495292,38
226,2020-04-26T13:13:51.909Z,XBTUSD,Sell,34,7672.0,ZeroMinusTick,d9291273-85aa-cf5d-0eb3-d02a35f73bc4,443156,0.00443156,34
227,2020-04-26T13:13:51.909Z,XBTUSD,Sell,33,7672.0,ZeroMinusTick,3442d862-04fc-0d6a-6eeb-170797eb4214,430122,0.00430122,33
228,2020-04-26T13:13:51.909Z,XBTUSD,Sell,27,7672.0,ZeroMinusTick,e542e7f7-a892-9c1e-dfd6-d4d9f74738a9,351918,0.00351918,27
229,2020-04-26T13:13:51.909Z,XBTUSD,Sell,28,7672.0,ZeroMinusTick,8efa9ba8-1722-0e75-0136-da41ad2f72e4,364952,0.00364952,28
230,2020-04-26T13:13:51.909Z,XBTUSD,Sell,31,7672.0,ZeroMinusTick,182bfa02-cd25-2839-e6e9-16f341064334,404054,0.00404054,31
231,2020-04-26T13:13:51.909Z,XBTUSD,Sell,24,7672.0,ZeroMinusTick,7f071ad8-1623-42c3-effc-f9af526e46ab,312816,0.00312816,24
232,2020-04-26T13:13:51.909Z,XBTUSD,Sell,29,7672.0,ZeroMinusTick,e1c19db7-833b-65bf-30a0-00b8583ff7e3,377986,0.00377986,29
233,2020-04-26T13:13:51.909Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,88f1fcd4-8ace-6a3b-7689-9f769a71bb38,391020,0.0039102,30
234,2020-04-26T13:13:51.909Z,XBTUSD,Sell,33,7672.0,ZeroMinusTick,eab8a837-66cd-c0de-a946-257c3a83d438,430122,0.00430122,33
235,2020-04-26T13:13:51.909Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,8359482a-4cfd-06fd-5508-4f3f221e22f6,391020,0.0039102,30
236,2020-04-26T13:13:51.909Z,XBTUSD,Sell,28,7672.0,ZeroMinusTick,764defb1-85b0-0b98-d69c-e2f05bb77642,364952,0.00364952,28
237,2020-04-26T13:13:51.909Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,6a1c0368-55e7-bce0-5d90-c82799cace4f,391020,0.0039102,30
238,2020-04-26T13:13:51.909Z,XBTUSD,Sell,1950,7672.0,ZeroMinusTick,855277f5-3128-c005-fa0b-38e62a2536f0,25416300,0.254163,1950
239,2020-04-26T13:13:51.875Z,XBTUSD,Sell,10000,7672.0,ZeroMinusTick,68e56b51-5f48-5efe-b2d6-7b6280d7f023,130340000,1.3034,10000
240,2020-04-26T13:13:51.829Z,XBTUSD,Sell,600,7672.0,ZeroMinusTick,5508b90c-ff12-4f59-faab-9418571f1587,7820400,0.078204,600
241,2020-04-26T13:13:51.644Z,XBTUSD,Sell,3,7672.0,ZeroMinusTick,e1bc8cc5-0599-a5f8-7063-1c3b07ddbf8a,39102,0.00039102,3
242,2020-04-26T13:13:51.618Z,XBTUSD,Sell,1,7672.0,ZeroMinusTick,210c5246-04ed-e320-942c-c65459a7c337,13034,0.00013034,1
243,2020-04-26T13:13:51.419Z,XBTUSD,Sell,2446,7672.0,ZeroMinusTick,7913ca47-6c5b-696a-191f-90ddeca6161c,31881164,0.31881164,2446
244,2020-04-26T13:13:51.419Z,XBTUSD,Sell,26,7672.0,ZeroMinusTick,201e1a75-e046-9816-466e-670657adfe9c,338884,0.00338884,26
245,2020-04-26T13:13:51.419Z,XBTUSD,Sell,32,7672.0,ZeroMinusTick,47371b47-c6eb-36ab-0ee1-42c12169a6c4,417088,0.00417088,32
246,2020-04-26T13:13:51.419Z,XBTUSD,Sell,22,7672.0,ZeroMinusTick,9b554ccd-b45e-b508-c3e7-0cd6f2d8d58f,286748,0.00286748,22
247,2020-04-26T13:13:51.419Z,XBTUSD,Sell,40,7672.0,ZeroMinusTick,347aebf9-0e76-13eb-f0d9-c5a76cdb6824,521360,0.0052136,40
248,2020-04-26T13:13:51.419Z,XBTUSD,Sell,22,7672.0,ZeroMinusTick,01326095-7310-0dd1-aca3-986244324566,286748,0.00286748,22
249,2020-04-26T13:13:51.419Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,81dbff53-c8f9-4949-c9fa-534e6a9962f9,391020,0.0039102,30
250,2020-04-26T13:13:51.419Z,XBTUSD,Sell,25,7672.0,ZeroMinusTick,68e7d387-cfdc-efa5-3eda-a5cb056447b4,325850,0.0032585,25
251,2020-04-26T13:13:51.419Z,XBTUSD,Sell,23,7672.0,ZeroMinusTick,97cbfba9-c7f3-4e51-1ad0-e19814672672,299782,0.00299782,23
252,2020-04-26T13:13:51.246Z,XBTUSD,Sell,13,7672.0,ZeroMinusTick,923b2106-cb96-a983-ccb1-c6132a817bc6,169442,0.00169442,13
253,2020-04-26T13:13:51.246Z,XBTUSD,Sell,36,7672.0,ZeroMinusTick,0a9a12eb-810f-c4fc-9f48-fe70f22fc4c6,469224,0.00469224,36
254,2020-04-26T13:13:51.246Z,XBTUSD,Sell,36,7672.0,ZeroMinusTick,fd42f374-8a42-5f29-8699-f0a926b0c6ca,469224,0.00469224,36
255,2020-04-26T13:13:51.246Z,XBTUSD,Sell,31,7672.0,ZeroMinusTick,d17cd51d-ec4f-a391-08a4-af7c7388eee5,404054,0.00404054,31
256,2020-04-26T13:13:51.246Z,XBTUSD,Sell,384,7672.0,ZeroMinusTick,64dbc79c-e828-3353-c274-5b28dc9342ec,5005056,0.05005056,384
257,2020-04-26T13:13:51.239Z,XBTUSD,Sell,7616,7672.0,ZeroMinusTick,594899da-4b0a-1b3d-4fcd-63bb83c513ae,99266944,0.99266944,7616
258,2020-04-26T13:13:51.239Z,XBTUSD,Sell,20,7672.0,ZeroMinusTick,c391030f-bc0f-4a5b-c97a-d2192259a1ea,260680,0.0026068,20
259,2020-04-26T13:13:51.239Z,XBTUSD,Sell,830,7672.0,ZeroMinusTick,779084dc-43b8-8a26-9d0e-ffeaacb154e8,10818220,0.1081822,830
260,2020-04-26T13:13:51.239Z,XBTUSD,Sell,25,7672.0,ZeroMinusTick,e1536228-26f1-bb1f-e9d6-7b4a0b2159ce,325850,0.0032585,25
261,2020-04-26T13:13:51.239Z,XBTUSD,Sell,30,7672.0,ZeroMinusTick,6da4563b-6031-8f3b-29db-20ff5fc0b8c5,391020,0.0039102,30
262,2020-04-26T13:13:51.239Z,XBTUSD,Sell,120,7672.0,ZeroMinusTick,3cd4a0db-dddc-5159-5aad-1daec90447ec,1564080,0.0156408,120
263,2020-04-26T13:13:51.239Z,XBTUSD,Sell,100,7672.0,MinusTick,de8c6d51-00fc-f3e2-b0e6-99f3367cc679,1303400,0.013034,100
264,2020-04-26T13:13:51.239Z,XBTUSD,Sell,1038,7672.5,ZeroMinusTick,62ced137-7b70-30e3-1f01-2c4e95f23450,13529292,0.13529292,1038
265,2020-04-26T13:13:51.239Z,XBTUSD,Sell,30,7672.5,ZeroMinusTick,702dfd54-d2fd-56a5-1aca-3760d689d3c3,391020,0.0039102,30
266,2020-04-26T13:13:51.239Z,XBTUSD,Sell,28,7672.5,ZeroMinusTick,5d4fb0c0-074d-4f57-fc11-19ace89b81d7,364952,0.00364952,28
267,2020-04-26T13:13:51.239Z,XBTUSD,Sell,24,7672.5,ZeroMinusTick,ec1a2847-74ff-580f-a493-3cf36941438c,312816,0.00312816,24
268,2020-04-26T13:13:51.239Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,4819976c-edd8-9ad8-019f-6bb4e43112aa,417088,0.00417088,32
269,2020-04-26T13:13:51.239Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,4e335c0e-7c85-f3f8-d7ac-c4d3d9f1d2a7,417088,0.00417088,32
270,2020-04-26T13:13:51.239Z,XBTUSD,Sell,31,7672.5,ZeroMinusTick,2cbf753a-44f5-9c53-c171-f62bad951097,404054,0.00404054,31
271,2020-04-26T13:13:51.239Z,XBTUSD,Sell,24,7672.5,ZeroMinusTick,f7db2354-5e7b-a086-ca7d-166702adf7f3,312816,0.00312816,24
272,2020-04-26T13:13:51.239Z,XBTUSD,Sell,20,7672.5,ZeroMinusTick,4efe309e-4b04-7110-491f-95a7febd6395,260680,0.0026068,20
273,2020-04-26T13:13:50.865Z,XBTUSD,Sell,12,7672.5,ZeroMinusTick,eaff1f78-7532-e116-da08-0c36fc6dd4f7,156408,0.00156408,12
274,2020-04-26T13:13:50.865Z,XBTUSD,Sell,31,7672.5,ZeroMinusTick,fa477b34-2ff4-c10b-743c-c47f51df05ae,404054,0.00404054,31
275,2020-04-26T13:13:50.865Z,XBTUSD,Sell,39,7672.5,ZeroMinusTick,20aa7cac-e01f-69b1-ba64-5d35e15e3997,508326,0.00508326,39
276,2020-04-26T13:13:50.865Z,XBTUSD,Sell,36,7672.5,ZeroMinusTick,089bf518-15b2-a342-248f-ef1229c49e59,469224,0.00469224,36
277,2020-04-26T13:13:50.865Z,XBTUSD,Sell,29,7672.5,ZeroMinusTick,7430595f-c20e-2d84-efb5-3ebcbd38fd5f,377986,0.00377986,29
278,2020-04-26T13:13:50.865Z,XBTUSD,Sell,6,7672.5,ZeroMinusTick,d0f102f7-987e-10ef-ea61-e698e5b7319d,78204,0.00078204,6
279,2020-04-26T13:13:50.719Z,XBTUSD,Sell,34,7672.5,ZeroMinusTick,14898caa-ff55-3ae4-56bf-fe9b7e66ec5b,443156,0.00443156,34
280,2020-04-26T13:13:50.719Z,XBTUSD,Sell,22,7672.5,ZeroMinusTick,6d56c001-b1ea-ddc3-0cd5-a1a6351c8556,286748,0.00286748,22
281,2020-04-26T13:13:50.719Z,XBTUSD,Sell,22,7672.5,ZeroMinusTick,9dab786b-2dc2-2bc0-322b-423ef5607915,286748,0.00286748,22
282,2020-04-26T13:13:50.719Z,XBTUSD,Sell,22,7672.5,ZeroMinusTick,ad6af61a-58b7-c686-cc78-6bb61bbae94d,286748,0.00286748,22
283,2020-04-26T13:13:50.719Z,XBTUSD,Sell,26,7672.5,ZeroMinusTick,62bec955-6550-de57-daf1-721a3446532a,338884,0.00338884,26
284,2020-04-26T13:13:50.719Z,XBTUSD,Sell,24,7672.5,ZeroMinusTick,99d14acb-fe81-2d52-f14c-227704154d2b,312816,0.00312816,24
285,2020-04-26T13:13:50.719Z,XBTUSD,Sell,34,7672.5,ZeroMinusTick,33f6550b-c51d-8094-2f6f-e4eedda0488f,443156,0.00443156,34
286,2020-04-26T13:13:50.719Z,XBTUSD,Sell,3506,7672.5,ZeroMinusTick,f30d15f4-1101-070a-25ff-8f96dad94f36,45697204,0.45697204,3506
287,2020-04-26T13:13:50.719Z,XBTUSD,Sell,40,7672.5,ZeroMinusTick,4478e815-2056-15c9-08cb-f85527ba2634,521360,0.0052136,40
288,2020-04-26T13:13:50.719Z,XBTUSD,Sell,35,7672.5,ZeroMinusTick,944c4067-8c8b-679a-c8f8-7d7ed3945e88,456190,0.0045619,35
289,2020-04-26T13:13:50.719Z,XBTUSD,Sell,34,7672.5,ZeroMinusTick,9bbb4cd1-a126-a5e4-d74b-bd0dcc878073,443156,0.00443156,34
290,2020-04-26T13:13:50.719Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,04efd821-51d0-ddda-f580-bc27c7839287,417088,0.00417088,32
291,2020-04-26T13:13:50.719Z,XBTUSD,Sell,33,7672.5,ZeroMinusTick,73680f6d-cc52-6d55-70c4-3a97bd19fad6,430122,0.00430122,33
292,2020-04-26T13:13:50.719Z,XBTUSD,Sell,40,7672.5,ZeroMinusTick,eb210dd3-98dc-2c70-d088-1a3996ddf14a,521360,0.0052136,40
293,2020-04-26T13:13:50.719Z,XBTUSD,Sell,36,7672.5,ZeroMinusTick,2cf689e2-e6fc-ca62-7c2f-a4a43604fefe,469224,0.00469224,36
294,2020-04-26T13:13:50.719Z,XBTUSD,Sell,27,7672.5,ZeroMinusTick,16451ba3-639d-df24-e953-79eb0a1a6db9,351918,0.00351918,27
295,2020-04-26T13:13:50.719Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,5bb983bd-6d13-9482-f912-9b3926093c1a,417088,0.00417088,32
296,2020-04-26T13:13:50.719Z,XBTUSD,Sell,27,7672.5,ZeroMinusTick,8c33983b-59a6-f225-f85f-e0d130fb472a,351918,0.00351918,27
297,2020-04-26T13:13:50.719Z,XBTUSD,Sell,22,7672.5,ZeroMinusTick,9aab63a7-21d0-315f-713f-85f97af23f5d,286748,0.00286748,22
298,2020-04-26T13:13:50.719Z,XBTUSD,Sell,26,7672.5,ZeroMinusTick,550bd2ef-32ff-387e-bc6e-40ccd748730d,338884,0.00338884,26
299,2020-04-26T13:13:50.719Z,XBTUSD,Sell,36,7672.5,ZeroMinusTick,5c42a7d5-260a-e8ab-1aa2-ad7ae9c6ee01,469224,0.00469224,36
300,2020-04-26T13:13:50.719Z,XBTUSD,Sell,34,7672.5,ZeroMinusTick,3e03f99e-983d-e5ae-64d0-9ae52a88d22e,443156,0.00443156,34
301,2020-04-26T13:13:50.719Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,cdfab03e-3183-630d-32aa-f850a8ff45bd,417088,0.00417088,32
302,2020-04-26T13:13:50.719Z,XBTUSD,Sell,22,7672.5,ZeroMinusTick,dfbe2de2-3ad0-1864-8c22-6e0df14c959a,286748,0.00286748,22
303,2020-04-26T13:13:50.719Z,XBTUSD,Sell,23,7672.5,ZeroMinusTick,5ff03856-ce45-d94d-6566-a42ebcb02e8d,299782,0.00299782,23
304,2020-04-26T13:13:50.719Z,XBTUSD,Sell,38,7672.5,ZeroMinusTick,19a3dc70-d312-2f87-bcc0-f121eba71bc8,495292,0.00495292,38
305,2020-04-26T13:13:50.719Z,XBTUSD,Sell,25,7672.5,ZeroMinusTick,0bfe05a4-a5a1-c537-56e7-530c45fb81dd,325850,0.0032585,25
306,2020-04-26T13:13:50.719Z,XBTUSD,Sell,37,7672.5,ZeroMinusTick,d2014dd7-7f2c-9bb3-30a2-065438dbc73b,482258,0.00482258,37
307,2020-04-26T13:13:50.719Z,XBTUSD,Sell,39,7672.5,ZeroMinusTick,ea53135e-2774-c0c5-3c0d-d150a7aa4625,508326,0.00508326,39
308,2020-04-26T13:13:50.719Z,XBTUSD,Sell,25,7672.5,ZeroMinusTick,2e5b0d81-481d-b83f-8bef-44eb7ae5d5e2,325850,0.0032585,25
309,2020-04-26T13:13:50.719Z,XBTUSD,Sell,1000,7672.5,ZeroMinusTick,69623d50-65a9-1b9e-97a8-5636b6277602,13034000,0.13034,1000
310,2020-04-26T13:13:50.719Z,XBTUSD,Sell,35,7672.5,ZeroMinusTick,2302d8ee-a86a-e9cb-1645-4c392bb833b3,456190,0.0045619,35
311,2020-04-26T13:13:50.719Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,281bfb48-b082-1667-75fe-31d174a63f97,417088,0.00417088,32
312,2020-04-26T13:13:50.719Z,XBTUSD,Sell,32,7672.5,ZeroMinusTick,6e71f359-6bca-50e8-97a2-8d7bc850e17f,417088,0.00417088,32
313,2020-04-26T13:13:50.719Z,XBTUSD,Sell,33,7672.5,ZeroMinusTick,0a49cf11-3fb6-b941-bf41-ed0ebef74894,430122,0.00430122,33
314,2020-04-26T13:13:50.719Z,XBTUSD,Sell,31,7672.5,ZeroMinusTick,707a49ff-7600-5ec8-818a-8f9e708eaee9,404054,0.00404054,31
315,2020-04-26T13:13:50.719Z,XBTUSD,Sell,25,7672.5,ZeroMinusTick,8599a6dd-2a92-bf78-4a53-5f73456b1406,325850,0.0032585,25
316,2020-04-26T13:13:50.719Z,XBTUSD,Sell,30,7672.5,ZeroMinusTick,7465ad2e-d587-42cb-6dcc-66985ed57e54,391020,0.0039102,30
317,2020-04-26T13:13:50.719Z,XBTUSD,Sell,38,7672.5,ZeroMinusTick,77ce4631-ff18-27e3-65c2-ca366d64fd98,495292,0.00495292,38
318,2020-04-26T13:13:50.719Z,XBTUSD,Sell,25,7672.5,ZeroMinusTick,b05001d9-777b-52fb-5935-0bafb9234889,325850,0.0032585,25
319,2020-04-26T13:13:50.719Z,XBTUSD,Sell,27,7672.5,ZeroMinusTick,a87e0d13-52a7-1881-69d8-977dc484c1bb,351918,0.00351918,27
320,2020-04-26T13:13:50.719Z,XBTUSD,Sell,29,7672.5,ZeroMinusTick,e35ad134-6eae-8657-56af-c163c87e88ab,377986,0.00377986,29
321,2020-04-26T13:13:50.719Z,XBTUSD,Sell,38,7672.5,ZeroMinusTick,34a677f2-2e69-9ae3-06a0-f082c3c2d434,495292,0.00495292,38
